ID,rec
3,1
7,1
9,1
10,1
11,1
19,1
21,1
23,1
29,1
30,1
32,1
34,1
37,1
38,1
41,0
42,1
43,1
44,1
51,1
54,1
56,1
57,0
59,1
61,1
63,1
65,1
67,1
68,1
71,1
73,1
74,1
77,1
78,0
80,1
83,1
85,1
86,1
87,1
92,1
95,1
99,1
100,0
101,1
103,1
106,1
109,1
110,1
112,0
113,0
118,1
121,1
132,0
133,1
138,1
140,0
142,1
143,1
147,1
148,1
150,1
152,0
154,1
155,1
158,1
159,1
163,1
168,1
170,1
172,1
179,1
181,1
182,1
188,1
191,1
192,1
195,1
199,1
200,1
204,0
206,1
207,1
208,1
214,1
217,0
220,1
222,1
225,1
227,0
228,0
232,1
233,0
240,1
243,1
246,1
248,1
249,1
252,1
255,1
258,1
262,1
263,1
269,1
271,1
272,1
280,1
285,1
290,1
294,1
299,1
302,1
307,1
312,1
315,0
316,1
317,1
318,0
320,1
321,1
322,1
323,0
325,1
326,1
327,1
330,1
335,1
347,1
348,1
349,0
352,1
360,1
362,1
374,1
376,1
379,1
380,1
382,0
384,1
386,1
387,1
390,1
391,1
393,1
397,1
406,1
407,1
409,1
410,1
414,1
415,1
417,0
424,1
426,1
428,1
429,1
430,1
433,1
438,1
440,1
443,1
448,1
450,0
456,1
460,1
464,1
465,1
466,1
468,1
469,1
470,1
472,1
474,0
476,1
482,1
485,1
487,1
490,1
492,1
497,1
498,0
499,1
503,1
505,1
506,1
510,1
511,1
515,1
518,1
520,1
521,1
530,1
531,1
536,1
537,1
541,0
544,1
545,1
546,0
548,1
554,1
559,1
562,1
569,1
571,1
572,1
576,1
579,1
583,1
585,1
587,0
588,1
589,1
592,1
593,1
595,1
596,1
598,1
599,1
601,1
604,1
607,1
609,1
610,1
611,1
618,1
622,1
623,1
627,1
629,1
634,1
636,1
639,1
641,1
643,1
644,1
645,1
656,0
662,1
666,1
667,1
670,1
671,1
674,1
676,1
677,1
680,1
681,1
684,1
686,1
687,1
689,1
690,1
691,1
692,1
695,1
696,1
702,1
703,1
705,1
707,1
711,0
714,1
715,0
716,1
718,1
723,1
732,1
734,1
737,1
743,1
748,0
750,1
757,1
759,1
765,1
767,0
770,1
773,0
777,0
779,0
782,1
786,1
787,1
790,1
794,0
798,1
800,0
801,0
802,1
803,1
804,1
807,1
808,0
811,1
819,1
823,1
824,1
826,1
828,1
835,1
841,1
844,0
849,1
860,1
864,1
865,1
867,1
872,1
877,1
879,1
881,1
886,0
893,1
896,1
897,0
900,1
901,0
906,1
907,0
912,1
913,1
920,1
921,1
925,1
928,1
930,1
936,1
941,1
945,1
946,1
952,1
953,0
958,1
960,1
964,1
967,1
968,1
974,1
975,1
976,0
980,1
981,1
985,1
989,1
991,1
995,1
1000,1
1003,0
1004,0
1008,1
1014,1
1016,0
1021,1
1024,0
1027,1
1032,1
1034,1
1035,1
1036,1
1039,1
1041,1
1050,1
1052,0
1056,0
1057,1
1061,0
1062,0
1064,1
1069,1
1072,0
1073,1
1075,1
1080,1
1081,1
1086,1
1089,0
1090,1
1093,1
1096,1
1100,0
1104,1
1113,1
1116,0
1118,1
1120,0
1122,1
1123,0
1124,1
1126,1
1129,1
1131,1
1134,1
1139,1
1140,1
1142,1
1149,1
1151,1
1152,1
1153,0
1156,1
1159,1
1162,1
1171,1
1172,1
1175,1
1177,1
1182,1
1183,1
1185,1
1187,1
1188,1
1189,1
1190,1
1193,1
1198,1
1200,1
1203,1
1214,1
1218,1
1219,1
1220,1
1222,1
1224,1
1231,1
1236,0
1238,1
1243,1
1245,0
1246,1
1247,1
1250,1
1251,1
1252,1
1254,1
1256,1
1259,1
1262,1
1263,1
1265,1
1268,1
1270,1
1272,1
1273,1
1276,1
1279,1
1280,1
1283,1
1285,1
1288,1
1297,1
1299,1
1302,1
1313,0
1315,1
1317,1
1326,1
1327,0
1330,1
1335,1
1338,0
1341,1
1343,0
1346,1
1347,1
1355,1
1356,1
1363,1
1364,1
1365,1
1366,1
1368,0
1374,1
1375,1
1378,1
1379,1
1380,1
1382,1
1383,1
1385,1
1388,1
1389,1
1390,1
1393,1
1407,1
1409,1
1410,0
1414,1
1417,1
1419,1
1422,1
1423,1
1424,0
1426,1
1427,1
1430,1
1431,1
1438,1
1440,1
1453,1
1455,1
1457,1
1460,1
1464,1
1466,1
1471,1
1478,0
1479,1
1480,1
1481,1
1485,1
1486,1
1492,1
1494,0
1495,1
1498,1
1501,1
1513,1
1521,1
1523,0
1524,1
1530,1
1534,1
1536,1
1539,1
1544,1
1545,1
1550,0
1551,1
1561,0
1564,1
1573,1
1575,1
1576,0
1580,1
1582,1
1583,1
1590,1
1591,1
1595,0
1610,1
1611,0
1612,1
1613,1
1620,1
1621,1
1623,1
1625,1
1626,1
1628,1
1634,1
1638,1
1639,1
1641,1
1644,0
1645,1
1646,1
1649,1
1653,1
1654,1
1657,0
1660,1
1662,1
1664,1
1666,1
1669,0
1672,1
1673,1
1677,1
1682,1
1683,1
1684,1
1688,1
1690,1
1691,1
1692,1
1694,1
1699,1
1703,1
1709,1
1712,0
1713,1
1714,1
1716,1
1718,1
1719,1
1720,1
1728,1
1731,1
1732,1
1733,1
1739,1
1740,0
1742,0
1743,0
1744,1
1745,1
1746,1
1753,1
1755,0
1759,1
1765,1
1768,1
1770,1
1773,1
1779,1
1784,1
1785,1
1786,1
1789,1
1792,1
1794,1
1799,0
1800,1
1802,1
1803,1
1804,1
1806,1
1808,0
1812,1
1814,1
1817,1
1820,1
1821,1
1829,1
1831,0
1840,1
1841,1
1842,1
1852,1
1859,1
1861,1
1862,1
1867,1
1868,0
1875,0
1876,1
1880,1
1881,1
1884,1
1886,1
1893,1
1897,1
1902,1
1904,1
1909,1
1916,1
1917,1
1923,0
1924,1
1926,1
1927,1
1929,1
1930,1
1938,1
1945,1
1948,1
1956,1
1960,0
1961,0
1963,1
1966,0
1972,1
1974,1
1976,1
1978,0
1983,1
1988,1
1989,1
1992,1
1998,1
2000,1
2003,1
2004,1
2007,1
2009,1
2010,0
2016,1
2019,1
2022,1
2027,1
2028,1
2030,1
2035,1
2038,1
2039,1
2042,1
2047,1
2051,1
2052,0
2053,1
2058,1
2059,1
2063,0
2074,1
2077,1
2080,1
2081,1
2090,1
2092,1
2095,0
2097,0
2100,0
2102,1
2104,1
2106,1
2109,1
2110,1
2114,1
2115,1
2116,1
2118,1
2123,0
2125,1
2129,1
2131,0
2132,1
2136,1
2138,1
2141,1
2144,1
2146,1
2151,1
2154,1
2155,1
2160,1
2161,1
2163,0
2164,1
2166,1
2175,0
2192,1
2194,1
2196,1
2197,1
2202,1
2204,1
2210,1
2211,1
2213,0
2214,1
2215,1
2218,0
2220,1
2228,1
2229,1
2230,1
2231,1
2233,1
2235,1
2241,1
2243,1
2245,1
2246,0
2248,1
2250,0
2254,1
2255,0
2260,1
2261,0
2263,0
2275,1
2277,0
2279,1
2280,1
2283,1
2284,1
2288,1
2293,1
2294,1
2295,1
2296,1
2306,1
2307,1
2310,0
2311,1
2317,1
2321,1
2325,0
2326,0
2327,1
2329,1
2333,0
2336,1
2337,1
2341,1
2342,0
2343,1
2344,1
2345,1
2347,1
2352,1
2360,1
2363,1
2367,1
2374,1
2377,0
2379,1
2383,1
2384,1
2385,1
2386,1
2397,1
2398,1
2401,1
2404,0
2409,1
2412,1
2414,1
2419,1
2421,1
2425,1
2426,1
2427,1
2435,1
2438,1
2439,1
2443,1
2444,1
2446,1
2466,1
2468,1
2471,1
2475,0
2476,1
2477,1
2482,1
2485,1
2490,1
2492,1
2493,1
2496,1
2497,1
2504,1
2505,0
2507,1
2511,0
2512,0
2515,1
2518,1
2521,1
2527,1
2532,1
2537,1
2538,1
2539,1
2544,0
2550,1
2551,1
2552,1
2553,1
2555,1
2557,0
2558,1
2560,1
2561,0
2567,1
2572,1
2579,1
2583,0
2585,1
2586,1
2587,0
2593,1
2599,1
2602,1
2606,1
2611,1
2613,1
2614,1
2615,0
2616,1
2622,1
2626,1
2627,1
2629,1
2631,1
2633,1
2635,1
2636,0
2638,1
2639,1
2640,1
2649,1
2650,1
2651,1
2658,1
2664,1
2670,0
2672,1
2674,0
2675,1
2678,0
2680,1
2683,1
2687,1
2689,1
2692,1
2693,1
2695,1
2697,1
2699,1
2703,1
2709,1
2717,1
2718,1
2719,0
2720,1
2722,1
2724,1
2725,1
2732,1
2733,1
2735,1
2736,1
2737,1
2742,0
2744,0
2749,1
2750,1
2752,0
2754,1
2755,1
2757,1
2759,1
2762,1
2765,0
2768,0
2770,0
2771,1
2777,1
2781,1
2782,1
2785,1
2786,1
2790,1
2791,1
2797,1
2800,1
2801,1
2802,1
2803,1
2804,1
2807,0
2808,1
2816,1
2818,1
2820,1
2824,1
2827,1
2834,1
2837,1
2838,0
2839,1
2846,0
2850,1
2853,1
2855,1
2861,1
2862,1
2864,1
2867,1
2871,1
2880,1
2885,1
2888,1
2893,1
2901,1
2914,1
2918,1
2920,1
2924,1
2926,1
2930,1
2934,1
2936,1
2943,1
2945,1
2946,1
2947,0
2948,1
2950,1
2951,1
2955,0
2956,1
2959,1
2960,0
2961,0
2966,1
2969,1
2970,0
2976,1
2980,1
2986,1
2988,1
2989,1
2990,1
2993,1
2995,0
2996,1
3009,0
3011,0
3012,1
3013,1
3019,1
3020,1
3021,1
3024,1
3030,1
3031,1
3034,1
3037,1
3038,1
3039,1
3040,1
3042,1
3045,1
3047,1
3048,1
3049,1
3050,0
3052,1
3060,1
3061,1
3062,1
3064,1
3065,0
3068,1
3072,1
3073,1
3078,1
3079,1
3085,0
3087,1
3090,1
3099,1
3107,0
3109,1
3112,1
3116,1
3120,1
3123,0
3130,1
3132,0
3133,1
3134,1
3135,1
3136,0
3142,0
3144,1
3145,1
3147,1
3149,1
3153,1
3156,1
3161,0
3163,0
3165,1
3172,1
3178,1
3180,1
3181,1
3183,1
3186,0
3187,1
3190,0
3191,1
3193,1
3194,1
3200,1
3206,1
3213,1
3219,0
3222,1
3225,1
3226,0
3227,1
3228,1
3229,0
3231,1
3232,1
3235,1
3237,1
3240,1
3241,0
3245,1
3247,1
3249,1
3252,0
3254,1
3257,1
3259,1
3261,0
3263,1
3265,1
3266,0
3267,1
3268,1
3269,1
3270,0
3272,0
3273,1
3287,1
3289,1
3291,1
3299,0
3312,1
3314,0
3315,1
3316,0
3319,1
3321,0
3322,1
3323,1
3324,1
3326,0
3328,1
3331,0
3332,1
3333,0
3338,1
3342,1
3343,1
3346,1
3347,1
3348,1
3349,1
3350,1
3354,1
3355,1
3359,0
3360,1
3363,1
3365,1
3369,1
3370,1
3374,1
3376,1
3377,1
3382,1
3385,1
3386,1
3387,1
3389,1
3395,1
3397,0
3403,1
3404,0
3405,1
3409,1
3410,1
3420,1
3424,1
3425,1
3429,1
3430,1
3431,1
3434,0
3437,1
3441,1
3442,1
3443,1
3444,0
3450,1
3451,1
3452,1
3453,1
3456,1
3461,1
3464,1
3466,1
3471,1
3472,1
3477,1
3479,1
3480,1
3485,1
3486,1
3488,1
3489,1
3491,1
3494,1
3495,1
3497,1
3500,1
3504,1
3505,1
3507,1
3510,1
3514,1
3516,1
3520,1
3522,1
3523,1
3527,1
3534,1
3536,1
3540,1
3541,1
3543,1
3552,0
3553,1
3555,1
3556,1
3557,1
3566,1
3570,1
3571,1
3573,1
3576,1
3578,1
3579,1
3585,1
3591,1
3594,1
3598,1
3599,0
3602,0
3603,1
3608,1
3612,0
3614,1
3616,0
3623,1
3624,1
3626,1
3628,1
3629,1
3637,1
3642,1
3650,1
3651,0
3653,1
3655,1
3656,1
3658,1
3659,1
3663,1
3665,0
3666,1
3674,1
3675,0
3678,1
3688,1
3691,0
3695,1
3700,0
3701,0
3705,1
3706,1
3707,1
3711,1
3712,1
3713,1
3714,1
3715,1
3722,1
3725,1
3726,1
3731,1
3735,1
3736,1
3741,1
3743,1
3744,1
3746,1
3747,1
3748,1
3749,1
3752,1
3754,1
3757,1
3762,1
3770,1
3771,0
3773,1
3778,1
3779,1
3785,1
3786,1
3787,1
3793,1
3795,0
3797,1
3798,0
3800,1
3814,1
3821,1
3823,1
3827,1
3830,1
3835,1
3840,1
3843,1
3846,1
3847,1
3849,1
3850,1
3852,1
3853,1
3871,1
3876,1
3878,0
3880,1
3881,1
3883,1
3886,1
3888,1
3897,1
3902,1
3908,0
3910,1
3914,1
3915,0
3916,1
3920,1
3921,1
3923,1
3924,1
3926,1
3931,1
3932,1
3933,1
3937,1
3943,1
3950,1
3954,0
3955,0
3963,1
3965,0
3966,1
3967,1
3968,1
3970,1
3972,1
3973,1
3979,1
3980,0
3984,1
3985,0
3989,1
4003,1
4007,1
4011,0
4014,1
4015,1
4017,1
4019,1
4031,0
4035,1
4040,1
4041,1
4042,1
4046,1
4047,1
4049,1
4053,1
4058,1
4065,1
4067,1
4074,1
4077,0
4078,1
4086,1
4087,1
4089,1
4091,0
4096,0
4097,1
4114,1
4122,1
4125,1
4128,0
4130,1
4141,0
4143,1
4145,0
4147,1
4148,1
4149,1
4150,1
4151,1
4154,0
4159,1
4166,1
4168,1
4169,1
4171,0
4177,1
4180,1
4182,1
4187,1
4189,1
4190,1
4192,1
4195,1
4197,0
4199,1
4200,1
4202,1
4206,1
4209,1
4214,1
4215,1
4217,1
4222,1
4224,1
4234,1
4236,1
4238,1
4242,1
4251,1
4252,1
4253,1
4256,1
4257,1
4265,0
4269,1
4277,1
4284,1
4285,1
4286,1
4287,1
4288,1
4294,0
4295,1
4297,1
4300,1
4306,1
4313,1
4314,1
4315,0
4317,0
4320,0
4321,1
4335,1
4337,1
4338,1
4340,0
4344,1
4348,1
4350,1
4351,1
4354,1
4360,1
4366,1
4371,1
4372,1
4373,1
4376,1
4378,0
4389,0
4390,0
4391,1
4392,0
4397,1
4405,1
4407,1
4410,1
4411,1
4413,0
4414,1
4415,0
4418,1
4421,1
4422,1
4423,1
4425,1
4427,0
4428,1
4430,1
4431,1
4432,1
4434,1
4436,1
4438,1
4441,1
4445,1
4447,1
4448,0
4453,1
4455,1
4456,1
4457,1
4459,1
4461,1
4463,1
4464,1
4469,0
4470,1
4478,0
4480,1
4481,1
4483,1
4485,1
4486,1
4492,1
4493,1
4497,1
4502,0
4504,1
4506,0
4511,0
4512,0
4515,1
4516,1
4520,1
4523,1
4524,0
4525,1
4529,1
4530,1
4538,1
4543,1
4545,1
4548,1
4551,1
4553,1
4554,1
4555,1
4556,1
4557,1
4559,0
4563,1
4565,0
4567,1
4569,1
4573,1
4574,1
4576,1
4579,1
4585,1
4586,1
4592,1
4594,1
4596,1
4597,1
4602,1
4605,1
4607,0
4610,1
4614,0
4616,1
4619,1
4627,1
4628,1
4630,1
4631,0
4633,1
4638,1
4640,1
4648,1
4651,0
4653,1
4656,1
4660,1
4663,1
4669,1
4679,1
4681,1
4682,1
4685,1
4687,1
4688,1
4689,1
4696,1
4697,1
4700,1
4703,1
4705,1
4712,1
4713,0
4719,1
4725,1
4729,1
4732,1
4737,1
4744,1
4748,1
4757,0
4758,0
4761,1
4769,1
4772,1
4775,1
4776,1
4777,1
4782,1
4783,1
4785,1
4787,1
4791,1
4797,1
4803,1
4815,1
4818,1
4819,1
4823,1
4829,1
4831,1
4843,1
4850,1
4852,1
4859,1
4861,0
4863,1
4867,0
4872,1
4875,1
4879,1
4880,0
4883,1
4884,0
4895,1
4904,1
4906,1
4909,1
4915,0
4917,0
4918,1
4919,1
4922,1
4924,1
4925,0
4927,0
4930,1
4935,1
4937,1
4943,1
4949,1
4952,1
4954,1
4956,0
4957,0
4958,1
4962,1
4964,1
4967,1
4972,1
4974,1
4975,1
4976,1
4977,1
4983,1
4984,1
4987,1
4989,1
4994,1
4995,0
4997,1
4998,1
5003,1
5004,0
5005,1
5010,0
5011,1
5013,1
5016,1
5023,1
5024,1
5025,0
5026,1
5035,1
5041,1
5046,1
5048,1
5050,1
5051,1
5053,1
5056,1
5057,1
5065,1
5066,1
5069,0
5071,1
5072,1
5075,0
5076,1
5077,1
5078,1
5082,1
5085,1
5086,1
5087,1
5088,1
5090,1
5091,1
5092,1
5096,1
5097,0
5100,1
5103,0
5104,1
5105,1
5106,1
5114,1
5115,0
5119,1
5120,1
5121,1
5125,1
5126,1
5127,1
5128,1
5130,1
5133,1
5135,0
5137,1
5142,0
5143,1
5144,0
5145,0
5146,0
5149,1
5153,1
5158,1
5172,1
5179,1
5180,1
5182,1
5183,0
5187,1
5189,1
5191,1
5195,1
5198,1
5200,1
5202,1
5204,0
5209,1
5211,1
5213,1
5215,1
5219,1
5226,1
5229,1
5233,1
5239,1
5244,0
5249,1
5252,1
5255,1
5257,1
5258,1
5264,1
5265,1
5268,1
5270,1
5271,1
5272,1
5278,1
5283,0
5284,1
5287,1
5290,0
5291,1
5292,1
5293,1
5294,1
5296,1
5297,1
5300,1
5302,1
5304,1
5305,0
5307,1
5313,1
5315,1
5322,0
5324,1
5329,1
5331,1
5332,1
5333,1
5336,1
5338,1
5339,1
5342,1
5345,0
5347,0
5353,1
5354,1
5355,0
5356,1
5360,1
5361,1
5363,1
5371,1
5373,1
5376,0
5377,1
5378,1
5381,0
5382,1
5383,1
5390,1
5392,1
5396,1
5399,1
5400,0
5402,0
5403,0
5404,1
5406,1
5408,0
5410,1
5411,0
5413,1
5414,1
5416,0
5420,1
5427,1
5428,1
5429,1
5430,0
5433,1
5434,1
5437,1
5439,1
5444,0
5445,0
5449,0
5460,1
5461,1
5462,1
5467,1
5468,1
5470,1
5471,1
5475,1
5478,1
5479,1
5480,1
5481,1
5483,0
5486,0
5489,0
5490,1
5491,0
5493,1
5496,0
5500,1
5502,1
5505,1
5506,1
5508,1
5516,1
5519,1
5520,0
5521,1
5523,1
5524,1
5528,1
5535,1
5541,1
5544,1
5545,1
5546,0
5552,1
5557,1
5559,0
5560,1
5561,1
5563,1
5569,1
5572,1
5576,1
5579,0
5580,1
5581,1
5584,1
5587,1
5588,1
5592,1
5596,1
5598,1
5599,1
5604,1
5611,1
5617,1
5618,1
5623,0
5629,1
5632,1
5633,1
5636,1
5638,0
5640,0
5642,0
5644,1
5645,1
5648,1
5650,1
5657,1
5662,1
5663,1
5664,1
5667,0
5670,1
5671,1
5677,1
5678,1
5681,1
5685,0
5691,1
5693,1
5694,1
5696,0
5697,1
5701,1
5702,1
5706,0
5707,1
5710,1
5711,1
5712,1
5713,0
5715,1
5721,1
5723,1
5724,0
5732,1
5735,1
5739,1
5740,1
5741,0
5742,1
5744,1
5751,1
5752,1
5757,1
5759,0
5766,1
5767,1
5768,1
5770,1
5776,1
5782,0
5785,1
5792,1
5798,1
5801,1
5805,1
5814,1
5816,1
5821,1
5824,1
5831,1
5834,1
5838,1
5839,1
5841,0
5842,1
5844,1
5846,1
5849,1
5853,0
5855,1
5856,1
5858,1
5863,1
5868,0
5869,0
5872,1
5876,1
5878,1
5880,0
5889,0
5894,1
5895,0
5896,1
5899,1
5901,1
5905,1
5907,0
5908,1
5912,1
5915,1
5918,1
5924,1
5925,1
5928,1
5929,0
5930,1
5932,1
5935,0
5945,1
5952,0
5953,1
5954,1
5956,1
5962,1
5966,1
5967,1
5979,1
5980,1
5986,1
5988,1
5992,0
5995,1
5998,1
6000,1
